2012-06-15,230.0,243.5,229.0,243.5
2012-06-18,253.0,258.0,251.0,255.0
2012-06-19,255.0,258.5,247.0,248.5
2012-06-20,254.0,254.0,247.0,251.0
2012-06-21,251.0,255.5,247.0,253.0
2012-06-22,246.0,253.0,240.0,250.5
2012-06-25,246.0,250.0,241.0,241.0
2012-06-26,235.0,239.0,230.5,236.5
2012-06-27,234.0,243.0,234.0,237.5
2012-06-28,241.0,242.0,233.0,233.0
2012-06-29,234.0,237.0,228.0,236.0
2012-07-02,238.0,239.0,232.5,232.5
2012-07-03,236.0,241.0,234.0,238.0
2012-07-04,238.5,243.0,237.0,241.0
2012-07-05,241.5,242.5,237.0,237.0
2012-07-06,235.0,236.0,220.5,220.5
2012-07-09,218.0,218.0,212.5,214.5
2012-07-10,217.5,221.0,214.0,218.0
2012-07-11,218.0,221.0,212.0,221.0
2012-07-12,221.0,225.0,218.0,220.0
2012-07-13,221.5,222.5,215.5,218.5
2012-07-16,222.0,222.0,206.5,206.5
2012-07-17,206.5,207.0,197.0,207.0
2012-07-18,207.0,208.5,202.0,202.0
2012-07-19,206.0,208.0,204.5,205.0
2012-07-20,205.0,211.0,203.5,209.0
2012-07-23,205.5,206.0,201.5,203.5
2012-07-24,202.0,207.0,200.0,206.5
2012-07-25,200.0,205.0,198.5,204.0
2012-07-26,206.0,206.5,201.0,201.0
2012-07-27,206.0,209.5,204.0,208.0
2012-07-30,211.5,214.5,209.5,209.5
2012-07-31,211.0,211.0,204.0,209.0
2012-08-01,209.0,223.5,207.5,223.5
2012-08-03,224.0,228.0,220.0,228.0
2012-08-06,226.0,226.0,212.5,212.5
2012-08-07,212.5,214.5,209.0,210.0
2012-08-08,218.0,222.0,217.0,218.5
2012-08-09,221.0,233.0,219.0,227.5
2012-08-10,228.5,235.0,224.5,224.5
2012-08-13,229.0,230.0,225.0,226.5
2012-08-14,230.0,239.0,229.0,234.5
2012-08-15,236.5,238.0,231.0,231.0
2012-08-16,236.0,237.0,233.5,237.0
2012-08-17,237.0,239.5,233.0,233.0
2012-08-20,235.0,239.5,232.0,237.5
2012-08-21,242.0,244.5,237.0,237.0
2012-08-22,237.0,238.0,232.5,233.5
2012-08-23,233.5,234.5,226.5,228.0
2012-08-24,226.0,233.0,226.0,230.5
2012-08-27,233.0,237.0,228.5,228.5
2012-08-28,227.0,230.5,213.0,214.0
2012-08-29,213.0,215.0,207.0,211.5
2012-08-30,207.0,213.0,206.0,208.0
2012-08-31,205.0,217.0,205.0,216.0
2012-09-03,215.0,221.5,213.5,221.5
2012-09-04,222.0,223.0,217.0,219.5
2012-09-05,219.5,221.5,217.0,217.0
2012-09-06,220.0,221.0,210.5,212.5
2012-09-07,217.0,217.5,207.0,208.0
2012-09-10,206.0,212.0,205.5,212.0
2012-09-11,212.0,212.0,207.5,211.5
2012-09-12,213.0,214.5,209.5,211.0
2012-09-13,212.0,216.5,212.0,213.0
2012-09-14,217.0,219.0,213.0,213.0
2012-09-17,214.0,227.0,214.0,222.0
2012-09-18,222.0,236.0,221.0,232.5
2012-09-19,235.0,241.5,235.0,237.0
2012-09-20,237.0,240.0,231.0,232.5
2012-09-21,235.0,248.5,235.0,248.5
2012-09-24,248.5,255.5,247.0,254.0
2012-09-25,253.0,253.0,246.0,248.5
2012-09-26,245.5,246.0,238.0,239.5
2012-09-27,239.0,249.5,239.0,246.0
2012-09-28,249.5,250.0,240.0,243.0
2012-10-01,245.0,245.5,236.0,243.5
2012-10-02,243.5,248.0,237.0,248.0
2012-10-03,248.0,249.0,245.0,246.0
2012-10-04,246.0,256.5,243.5,250.5
2012-10-05,251.0,258.0,251.0,251.0
2012-10-08,253.0,253.5,243.0,243.0
2012-10-09,243.0,246.5,230.0,230.0
2012-10-11,228.5,234.0,224.0,233.5
2012-10-12,232.5,236.5,228.0,228.5
2012-10-15,230.5,233.5,228.0,229.0
2012-10-16,233.0,233.5,230.0,231.0
2012-10-17,235.5,238.5,234.0,235.0
2012-10-18,237.0,238.0,229.5,230.0
2012-10-19,228.0,229.0,226.0,227.5
2012-10-22,221.0,223.5,217.5,222.5
2012-10-23,224.0,226.0,220.0,220.0
2012-10-24,218.0,224.0,218.0,222.0
2012-10-25,222.0,223.5,206.5,208.0
2012-10-26,209.0,212.0,201.5,201.5
2012-10-29,200.0,201.0,187.5,187.5
2012-10-30,186.5,197.0,184.5,190.0
2012-10-31,197.0,198.0,192.0,196.0
2012-11-01,195.0,207.0,189.0,206.0
2012-11-02,208.0,209.0,199.0,204.0
2012-11-05,203.0,206.0,196.0,201.5
2012-11-06,204.0,210.0,204.0,210.0
2012-11-07,209.0,224.0,207.0,220.5
2012-11-08,214.0,223.0,214.0,220.0
2012-11-09,226.0,228.0,214.5,214.5
2012-11-12,218.0,219.0,208.5,209.0
2012-11-13,209.5,212.5,207.0,207.0
2012-11-14,209.0,212.0,207.5,211.5
2012-11-15,210.0,216.0,209.0,212.0
2012-11-16,212.0,214.0,207.0,208.0
2012-11-19,208.0,209.5,204.0,207.5
2012-11-20,212.0,213.0,206.5,206.5
2012-11-21,206.5,207.0,198.0,204.5
2012-11-22,207.5,207.5,203.5,205.0
2012-11-23,208.0,219.0,207.0,218.5
2012-11-26,220.0,223.0,218.5,218.5
2012-11-27,220.5,227.5,218.5,218.5
2012-11-28,219.5,224.0,217.0,224.0
2012-11-29,226.5,228.0,222.5,223.0
2012-11-30,225.5,232.5,223.5,228.5
2012-12-03,232.0,232.0,226.5,229.0
2012-12-04,231.0,235.0,229.0,235.0
2012-12-05,235.0,235.0,230.5,233.5
2012-12-06,233.5,242.0,229.5,229.5
2012-12-07,231.0,232.0,225.0,225.5
2012-12-10,227.0,230.5,221.0,221.5
2012-12-11,223.0,225.0,217.0,217.5
2012-12-12,222.0,223.5,219.0,220.0
2012-12-13,223.0,230.0,222.0,229.0
2012-12-14,227.0,227.0,220.0,220.0
2012-12-17,219.5,220.0,211.5,212.0
2012-12-18,215.0,215.0,210.5,211.5
2012-12-19,214.5,217.0,212.0,212.0
2012-12-20,210.0,213.0,208.0,210.5
2012-12-21,211.5,212.0,205.5,208.0
2012-12-22,209.5,213.0,208.5,212.0
2012-12-24,211.0,213.5,210.0,210.5
2012-12-25,210.5,216.0,210.5,215.0
2012-12-26,215.5,215.5,212.0,212.0
2012-12-27,211.5,216.0,211.0,212.0
2012-12-28,213.0,215.0,209.0,212.0
2013-01-02,214.5,219.5,211.5,216.0
2013-01-03,219.0,219.0,213.5,213.5
2013-01-04,213.5,214.0,208.5,210.0
2013-01-07,210.0,210.0,202.0,203.5
2013-01-08,199.0,201.0,196.0,198.0
2013-01-09,198.0,204.5,197.0,204.0
2013-01-10,205.0,206.5,200.0,200.0
2013-01-11,200.5,203.5,200.5,202.5
2013-01-14,200.0,206.0,198.0,206.0
2013-01-15,201.0,206.0,201.0,201.5
2013-01-16,201.0,203.5,197.0,203.5
2013-01-17,205.0,206.0,196.0,196.0
2013-01-18,198.5,201.0,196.5,201.0
2013-01-21,200.5,203.0,199.0,202.5
2013-01-22,203.0,205.5,202.5,203.5
2013-01-23,205.0,205.0,199.5,200.5
2013-01-24,198.0,202.5,196.0,200.5
2013-01-25,199.0,201.5,198.5,199.5
2013-01-28,200.0,201.0,197.5,198.0
2013-01-29,200.0,206.5,199.5,206.0
2013-01-30,207.0,208.0,204.0,204.5
2013-01-31,204.0,206.0,201.0,201.0
2013-02-01,201.0,204.0,201.0,204.0
2013-02-04,206.0,206.5,202.5,202.5
2013-02-05,201.0,201.0,198.0,200.0
2013-02-06,200.0,201.0,197.0,198.0
2013-02-18,198.0,202.5,197.0,198.5
2013-02-19,199.5,205.0,199.5,204.0
2013-02-20,206.0,212.0,206.0,209.5
2013-02-21,208.0,210.5,207.0,207.0
2013-02-22,209.0,217.0,209.0,215.0
2013-02-23,216.5,217.0,212.0,214.0
2013-02-25,216.0,218.0,213.0,215.0
2013-02-26,200.0,209.0,200.0,205.0
2013-02-27,206.0,206.0,199.0,199.0
2013-03-01,200.0,202.0,199.0,200.5
2013-03-04,201.0,201.0,197.5,199.0
2013-03-05,199.0,199.0,188.0,196.0
2013-03-06,198.0,198.0,191.0,192.0
2013-03-07,191.0,194.0,191.0,192.0
2013-03-08,192.0,194.5,190.0,190.0
2013-03-11,190.0,192.5,188.0,191.0
2013-03-12,192.0,193.5,190.5,192.0
2013-03-13,192.0,192.5,188.5,188.5
2013-03-14,189.0,189.5,185.5,186.5
2013-03-15,187.0,192.0,187.0,188.0
2013-03-18,188.0,190.0,186.0,186.0
2013-03-19,186.0,187.5,185.5,186.5
2013-03-20,186.5,188.5,186.0,187.5
2013-03-21,187.5,188.5,186.0,186.0
2013-03-22,186.0,187.0,185.0,185.5
2013-03-25,186.0,191.5,185.5,189.5
2013-03-26,189.5,194.0,189.0,192.5
2013-03-27,194.0,194.0,190.0,190.0
2013-03-28,190.0,191.5,188.0,188.0
2013-03-29,187.0,190.0,186.0,190.0
2013-04-01,190.0,191.0,186.0,186.0
2013-04-02,182.0,186.0,182.0,183.0
2013-04-03,183.0,187.0,183.0,184.0
2013-04-08,180.0,183.5,177.0,177.0
2013-04-09,177.0,180.0,177.0,177.0
2013-04-10,177.0,179.0,175.0,176.0
2013-04-11,178.0,181.0,177.5,179.0
2013-04-12,180.0,180.5,175.0,175.0
2013-04-15,177.0,177.0,163.0,164.5
2013-04-16,156.0,161.5,156.0,159.5
2013-04-17,161.0,164.0,160.5,161.5
2013-04-18,159.0,168.5,158.5,166.5
2013-04-19,166.5,171.0,166.0,169.5
2013-04-22,169.5,170.5,166.5,170.0
2013-04-23,170.5,173.0,169.5,170.0
2013-04-24,172.0,174.0,168.0,168.0
2013-04-25,166.0,168.0,164.0,164.0
2013-04-26,166.5,170.5,165.0,165.0
2013-04-29,165.0,168.0,164.0,166.0
2013-04-30,168.0,177.5,166.5,177.5
2013-05-02,179.5,181.5,177.0,177.5
2013-05-03,179.0,179.0,173.5,174.0
2013-05-06,177.0,180.0,175.5,177.5
2013-05-07,178.0,179.0,176.0,178.0
2013-05-08,178.0,180.0,177.5,178.0
2013-05-09,182.0,183.5,176.0,176.0
2013-05-10,175.0,176.5,174.0,174.5
2013-05-13,174.5,175.0,172.0,172.0
2013-05-14,172.0,174.5,170.5,171.0
2013-05-15,161.0,176.0,161.0,175.5
2013-05-16,178.0,181.0,178.0,179.0
2013-05-17,180.5,181.5,178.5,179.5
2013-05-20,179.5,181.0,178.5,180.0
2013-05-21,181.0,192.5,181.0,190.5
2013-05-22,191.0,193.0,188.5,191.5
2013-05-23,191.0,197.0,190.0,193.5
2013-05-24,195.5,196.0,192.5,195.0
2013-05-27,196.0,198.0,193.5,196.0
2013-05-28,196.0,196.5,194.0,196.0
2013-05-29,197.0,198.0,195.0,196.0
2013-05-30,196.0,206.0,195.0,205.0
2013-05-31,210.0,211.0,204.0,207.0
2013-06-03,204.0,206.5,201.0,202.5
2013-06-04,203.0,208.0,201.0,202.5
2013-06-05,202.5,203.0,196.5,196.5
2013-06-06,196.0,196.5,189.0,189.0
2013-06-07,190.5,190.5,183.0,189.0
2013-06-10,189.0,192.0,179.5,182.0
2013-06-11,182.0,185.0,181.0,182.0
2013-06-13,176.0,178.5,170.5,170.5
2013-06-14,171.5,175.0,168.5,173.5
2013-06-17,174.5,175.5,172.5,174.0
2013-06-18,175.5,178.0,173.0,175.5
2013-06-19,178.0,186.0,175.5,185.0
2013-06-20,185.0,186.5,181.0,182.0
2013-06-21,177.5,181.0,175.0,178.0
2013-06-24,178.0,182.0,175.0,175.0
2013-06-25,173.0,179.5,168.0,173.5
2013-06-26,178.0,178.5,172.5,173.0
2013-06-27,175.0,175.0,169.0,170.5
2013-06-28,171.5,172.0,170.0,171.0
2013-07-01,172.5,177.5,171.0,176.5
2013-07-02,178.0,178.5,173.5,173.5
2013-07-03,173.5,174.5,173.0,173.5
2013-07-04,175.5,176.5,170.5,170.5
2013-07-05,172.0,174.0,170.5,174.0
2013-07-08,175.0,175.5,172.0,172.5
2013-07-09,173.5,184.5,173.5,184.5
2013-07-10,184.5,184.5,178.0,178.0
2013-07-11,181.0,181.5,175.0,175.5
2013-07-12,175.0,178.0,175.0,176.5
2013-07-15,174.5,180.0,174.5,176.5
2013-07-16,177.5,179.5,177.0,177.0
2013-07-17,178.0,178.0,173.0,173.0
2013-07-18,173.0,174.5,171.0,173.0
2013-07-19,173.0,173.5,168.5,169.0
2013-07-22,169.0,169.0,166.0,167.0
2013-07-23,168.0,171.0,166.0,167.0
2013-07-24,168.5,171.5,167.0,167.5
2013-07-25,168.0,170.5,168.0,170.0
2013-07-26,175.0,177.0,171.5,172.5
2013-07-29,172.5,174.5,169.5,171.5
2013-07-30,172.0,173.5,169.0,169.0
2013-07-31,168.0,169.0,157.5,158.5
2013-08-01,156.5,158.5,151.0,153.5
2013-08-02,154.5,157.0,153.0,153.5
2013-08-05,153.5,159.0,153.0,158.0
2013-08-06,158.0,161.0,156.5,161.0
2013-08-07,160.0,160.0,157.5,158.0
2013-08-08,158.0,160.0,157.0,159.5
2013-08-09,169.0,170.5,164.5,167.5
2013-08-12,167.5,171.0,166.5,167.0
2013-08-13,158.0,168.0,158.0,167.0
2013-08-14,170.0,172.0,167.0,169.0
2013-08-15,169.0,171.0,167.5,168.0
2013-08-16,168.0,169.0,166.0,166.5
2013-08-19,166.5,170.0,166.0,168.0
2013-08-20,168.0,170.0,167.0,169.5
2013-08-22,172.0,180.0,172.0,178.5
2013-08-23,179.5,179.5,176.5,178.0
2013-08-26,182.0,183.0,177.0,177.5
2013-08-27,177.5,179.0,168.0,169.0
2013-08-28,169.0,173.0,168.0,173.0
2013-08-29,173.0,175.0,171.5,173.5
2013-08-30,173.5,174.5,171.0,173.5
2013-09-02,174.5,174.5,169.0,171.0
2013-09-03,172.5,173.5,170.0,173.0
2013-09-04,173.5,181.0,172.0,178.0
2013-09-05,177.0,177.5,173.0,176.0
2013-09-06,175.0,177.0,173.0,173.5
2013-09-09,173.5,175.0,172.5,173.5
2013-09-10,175.0,175.5,170.0,171.0
2013-09-11,169.0,171.5,160.0,162.5
2013-09-12,162.5,163.5,161.0,162.5
2013-09-13,163.5,164.5,161.5,161.5
2013-09-14,163.0,163.0,160.0,160.0
2013-09-16,160.0,165.0,160.0,164.5
2013-09-17,163.0,164.0,161.5,161.5
2013-09-18,161.5,163.0,160.5,161.0
2013-09-23,161.0,163.0,161.0,163.0
2013-09-24,164.0,167.0,163.5,163.5
2013-09-25,163.5,165.0,152.5,152.5
2013-09-26,152.5,154.0,146.0,148.0
2013-09-27,148.5,149.5,138.5,141.0
2013-09-30,139.0,144.0,136.0,142.0
2013-10-01,142.0,143.0,139.0,140.5
2013-10-02,140.5,143.0,139.0,140.5
2013-10-03,142.0,150.0,141.5,149.5
2013-10-04,149.0,154.0,147.5,151.0
2013-10-07,152.0,153.0,147.5,149.5
2013-10-08,150.5,150.5,143.0,148.0
2013-10-09,145.0,147.5,143.0,143.5
2013-10-11,146.0,147.0,135.5,135.5
2013-10-14,129.0,133.5,126.5,126.5
2013-10-15,126.5,128.0,125.0,127.0
2013-10-16,128.5,128.5,118.5,118.5
2013-10-17,120.0,123.0,116.5,123.0
2013-10-18,123.0,127.0,121.0,126.0
2013-10-21,127.0,129.5,123.0,124.5
2013-10-22,123.0,124.5,119.0,124.0
2013-10-23,124.0,125.0,116.0,117.0
2013-10-24,115.5,122.5,112.5,119.5
2013-10-25,118.0,121.5,117.0,121.0
2013-10-28,121.0,123.0,116.0,116.0
